MovieID,count,mean,Title,Genres
1533,24,3.875,"Promise, The (La Promesse) (1996)",Drama
3309,24,3.6666666666666665,"Dog's Life, A (1920)",Comedy
1511,24,3.5833333333333335,A Chef in Love (1996),Comedy
669,23,4.173913043478261,Aparajito (1956),Drama
1076,23,4.0,"Innocents, The (1961)",Thriller
298,23,3.9130434782608696,Pushing Hands (1992),Comedy
2843,23,3.869565217391304,"Black Cat, White Cat (Crna macka, beli macor) (1998)",Comedy|Romance
3415,23,3.8260869565217392,"Mirror, The (Zerkalo) (1975)",Drama
1067,23,3.782608695652174,"Damsel in Distress, A (1937)",Comedy|Musical|Romance
1725,23,3.739130434782609,"Education of Little Tree, The (1997)",Drama
1879,22,3.909090909090909,"Hanging Garden, The (1997)",Drama
1893,21,3.761904761904762,Beyond Silence (1996),Drama
3532,21,3.761904761904762,Freedom for Us (À nous la liberté ) (1931),Comedy
2189,21,3.7142857142857144,I Married A Strange Person (1997),Animation
1509,21,3.6666666666666665,All Over Me (1997),Drama
3670,21,3.6666666666666665,"Story of G.I. Joe, The (1945)",War
573,21,3.5238095238095237,"Ciao, Professore! (Io speriamo che me la cavo ) (1993)",Drama
2074,21,3.5238095238095237,"Night Porter, The (Il Portiere di notte) (1974)",Drama
2227,21,3.5238095238095237,"Lodger, The (1926)",Thriller
3092,20,4.0,Chushingura (1962),Drama
3637,20,3.95,Vagabond (Sans toit ni loi) (1985),Drama
1412,20,3.9,Some Mother's Son (1996),Drama
831,20,3.85,Stonewall (1995),Drama
389,20,3.7,"Colonel Chabert, Le (1994)",Drama|Romance|War
3854,20,3.65,Aimée & Jaguar (1999),Drama|Romance
633,20,3.6,Denise Calls Up (1995),Comedy
645,20,3.6,Nelly & Monsieur Arnaud (1995),Drama
2512,19,3.9473684210526314,"Ballad of Narayama, The (Narayama Bushiko) (1982)",Drama
3585,19,3.8421052631578947,"Great Locomotive Chase, The (1956)",Adventure|War
2211,19,3.526315789473684,Secret Agent (1936),Thriller
2175,18,3.8333333333333335,Déjà Vu (1997),Drama|Romance
771,18,3.7777777777777777,"Vie est belle, La (Life is Rosey) (1987)",Comedy|Drama
394,18,3.6666666666666665,Coldblooded (1995),Action
3645,18,3.611111111111111,Cleo From 5 to 7 (Cléo de 5 à 7) (1962),Drama
2834,18,3.5555555555555554,"Very Thought of You, The (1998)",Comedy|Romance
3047,18,3.5555555555555554,Experience Preferred... But Not Essential (1982),Drama
3121,18,3.5555555555555554,"Hitch-Hiker, The (1953)",Film-Noir
2904,17,3.764705882352941,Rain (1932),Drama
2963,17,3.7058823529411766,Joe the King (1999),Crime|Drama
617,17,3.6470588235294117,"Flower of My Secret, The (La Flor de Mi Secreto) (1995)",Drama
2185,17,3.588235294117647,I Confess (1953),Thriller
649,16,4.1875,Cold Fever (Á köldum klaka) (1994),Comedy|Drama
3137,16,3.8125,"Sea Wolves, The (1980)",Action|War
3625,16,3.8125,Better Living Through Circuitry (1999),Documentary
974,16,3.75,Algiers (1938),Drama|Romance
1144,16,3.75,"Line King: Al Hirschfeld, The (1996)",Documentary
681,15,3.933333333333333,Clean Slate (Coup de Torchon) (1981),Crime
1154,15,3.7333333333333334,T-Men (1947),Film-Noir
2981,15,3.7333333333333334,"Brother, Can You Spare a Dime? (1975)",Documentary
751,15,3.533333333333333,Careful (1992),Comedy
2101,15,3.533333333333333,Squanto: A Warrior's Tale (1994),Adventure|Drama
1423,14,4.357142857142857,Hearts and Minds (1996),Drama
2824,14,3.9285714285714284,On the Ropes (1999),Documentary
1450,14,3.7857142857142856,Prisoner of the Mountains (Kavkazsky Plennik) (1996),War
1898,14,3.642857142857143,"Land Girls, The (1998)",Drama|War
567,14,3.5714285714285716,Kika (1993),Drama
2079,14,3.5714285714285716,Kidnapped (1960),Children's|Drama
3492,14,3.5714285714285716,"Son of the Sheik, The (1926)",Adventure
632,13,4.0,Land and Freedom (Tierra y libertad) (1995),War
96,13,3.923076923076923,In the Bleak Midwinter (1995),Comedy
2776,13,3.769230769230769,"Marcello Mastroianni: I Remember Yes, I Remember (1997)",Documentary
503,13,3.6923076923076925,"New Age, The (1994)",Drama
1811,13,3.6923076923076925,"Niagara, Niagara (1997)",Drama
561,13,3.6153846153846154,Killer (Bulletproof Heart) (1994),Thriller
2998,13,3.5384615384615383,Dreaming of Joseph Lees (1998),Romance
3853,13,3.5384615384615383,"Tic Code, The (1998)",Drama
128,12,4.333333333333333,Jupiter's Wife (1994),Documentary
1117,12,4.25,"Eighth Day, The (Le Huitième jour ) (1996)",Drama
3495,12,3.75,Roadside Prophets (1992),Comedy|Drama
106,12,3.5833333333333335,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama
864,12,3.5833333333333335,"Wife, The (1995)",Comedy|Drama
2197,11,4.181818181818182,Firelight (1997),Drama
1743,11,3.909090909090909,Arguing the World (1996),Documentary
2342,11,3.727272727272727,Hard Core Logo (1996),Comedy
1531,11,3.6363636363636362,Losing Chase (1996),Drama
962,11,3.5454545454545454,They Made Me a Criminal (1939),Crime|Drama
2830,11,3.5454545454545454,Cabaret Balkan (Bure Baruta) (1998),Drama
2839,10,4.3,West Beirut (West Beyrouth) (1998),Drama
2931,10,4.3,Time of the Gypsies (Dom za vesanje) (1989),Drama
3570,10,3.9,"Last September, The (1999)",Drama
3282,10,3.7,Different for Girls (1996),Comedy
860,10,3.6,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",Comedy
2503,9,4.666666666666667,"Apple, The (Sib) (1998)",Drama
3410,9,4.333333333333333,Soft Fruit (1999),Comedy|Drama
811,9,3.888888888888889,"Bewegte Mann, Der (1994)",Comedy
755,9,3.7777777777777777,Kim (1950),Children's|Drama
2156,9,3.7777777777777777,"Best Man, The (Il Testimone dello sposo) (1997)",Comedy|Drama
2562,9,3.7777777777777777,Bandits (1997),Drama
2569,9,3.7777777777777777,Among Giants (1998),Drama|Romance
3803,9,3.5555555555555554,Greaser's Palace (1972),Drama
53,8,4.75,Lamerica (1994),Drama
598,8,4.25,Window to Paris (1994),Comedy
1002,8,4.25,Ed's Next Move (1996),Comedy
1780,8,4.125,Ayn Rand: A Sense of Life (1997),Documentary
3905,8,3.875,"Specials, The (2000)",Comedy
2129,8,3.75,"Saltmen of Tibet, The (1997)",Documentary
406,8,3.625,Federal Hill (1994),Drama
560,8,3.625,"Beans of Egypt, Maine, The (1994)",Drama
854,8,3.625,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama
1026,8,3.625,So Dear to My Heart (1949),Children's|Drama
1420,7,4.0,Message to Love: The Isle of Wight Festival (1996),Documentary
1138,7,3.857142857142857,Dadetown (1995),Documentary
2673,7,3.857142857142857,Eternity and a Day (Mia eoniotita ke mia mera ) (1998),Drama
844,7,3.5714285714285716,"Story of Xinghua, The (1993)",Drama
2061,7,3.5714285714285716,Full Tilt Boogie (1997),Documentary
2304,7,3.5714285714285716,Love Is the Devil (1998),Drama
966,6,4.0,"Walk in the Sun, A (1945)",Drama
1384,6,3.8333333333333335,"Substance of Fire, The (1996)",Drama
3292,6,3.8333333333333335,"Big Combo, The (1955)",Film-Noir
90,6,3.6666666666666665,"Journey of August King, The (1995)",Drama
1534,6,3.6666666666666665,"Bonheur, Le (1965)",Drama
2833,6,3.6666666666666665,Lucie Aubrac (1997),Romance|War
3056,6,3.6666666666666665,Oxygen (1999),Thriller
3657,6,3.6666666666666665,Pandora and the Flying Dutchman (1951),Drama
3245,5,4.8,I Am Cuba (Soy Cuba/Ya Kuba) (1964),Drama
2930,5,4.4,Return with Honor (1998),Documentary
1664,5,4.2,Nénette et Boni (1996),Drama
1741,5,4.0,"Midaq Alley (Callejón de los milagros, El) (1995)",Drama
1901,5,4.0,Dear Jesse (1997),Documentary
2444,5,4.0,24 7: Twenty Four Seven (1997),Comedy|Drama
3232,5,4.0,Seven Chances (1925),Comedy
1174,5,3.8,Grosse Fatigue (1994),Comedy
1369,5,3.8,I Can't Sleep (J'ai pas sommeil) (1994),Drama|Thriller
3443,5,3.8,Born American (1986),Action|Drama|Thriller
167,5,3.6,Feast of July (1995),Drama
1164,5,3.6,Two or Three Things I Know About Her (1966),Drama
2538,5,3.6,Dancemaker (1998),Documentary
1871,4,4.0,"Friend of the Deceased, A (1997)",Comedy|Drama
2358,4,4.0,Savior (1998),Drama
2999,4,4.0,Man of the Century (1999),Comedy
3609,4,4.0,Regret to Inform (1998),Documentary
404,4,3.75,Brother Minister: The Assassination of Malcolm X (1994),Documentary
757,4,3.75,Ashes of Time (1994),Drama
985,4,3.75,Small Wonders (1996),Documentary
2299,4,3.75,"Battle of the Sexes, The (1959)",Comedy
787,3,5.0,"Gate of Heavenly Peace, The (1995)",Documentary
853,3,4.0,Dingo (1992),Drama
3126,3,4.0,"End of the Affair, The (1955)",Drama
3522,3,4.0,Sacco and Vanzetti (Sacco e Vanzetti) (1971),Drama
729,3,3.6666666666666665,"Institute Benjamenta, or This Dream People Call Human Life (1995)",Drama
1039,3,3.6666666666666665,Synthetic Pleasures (1995),Documentary
2510,3,3.6666666666666665,Just the Ticket (1999),Comedy|Romance
3242,3,3.6666666666666665,Santitos (1997),Comedy
3233,2,5.0,Smashing Time (1967),Comedy
439,2,4.5,Dangerous Game (1993),Drama
557,2,4.5,Mamma Roma (1962),Drama
578,2,4.5,"Hour of the Pig, The (1993)",Drama|Mystery
1795,2,4.5,"Callejón de los milagros, El (1995)",Drama
2309,2,4.5,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
2480,2,4.5,Dry Cleaning (Nettoyage à sec) (1997),Drama
3517,2,4.5,"Bells, The (1926)",Crime|Drama
3888,2,4.5,Skipped Parts (2000),Drama|Romance
130,2,4.0,Angela (1995),Drama
134,2,4.0,Sonic Outlaws (1995),Documentary
1139,2,4.0,Everything Relative (1996),Drama
1434,2,4.0,"Stranger, The (1994)",Action
1842,2,4.0,Illtown (1996),Crime|Drama
1851,2,4.0,Leather Jacket Love Story (1997),Drama|Romance
2198,2,4.0,Modulations (1998),Documentary
2811,2,4.0,With Friends Like These... (1998),Comedy
3057,2,4.0,Where's Marlowe? (1999),Comedy
3305,2,4.0,Bluebeard (1944),Film-Noir|Horror
3353,2,4.0,"Closer You Get, The (2000)",Comedy|Romance
3601,2,4.0,"Castaway Cowboy, The (1974)",Comedy|Western
989,1,5.0,Schlafes Bruder (Brother of Sleep) (1995),Drama
1830,1,5.0,Follow the Bitch (1998),Comedy
3172,1,5.0,Ulysses (Ulisse) (1954),Adventure
3280,1,5.0,"Baby, The (1973)",Horror
3382,1,5.0,Song of Freedom (1936),Drama
3607,1,5.0,One Little Indian (1973),Comedy|Drama|Western
3656,1,5.0,Lured (1947),Crime
3881,1,5.0,Bittersweet Motel (2000),Documentary
139,1,4.0,Target (1995),Action|Drama
396,1,4.0,Fall Time (1995),Drama
398,1,4.0,Frank and Ollie (1995),Documentary
584,1,4.0,I Don't Want to Talk About It (De eso no se habla) (1993),Drama
624,1,4.0,Condition Red (1995),Action|Drama|Thriller
701,1,4.0,Daens (1992),Drama
717,1,4.0,Mouth to Mouth (Boca a boca) (1995),Comedy
758,1,4.0,"Jar, The (Khomreh) (1992)",Drama
774,1,4.0,Wend Kuuni (God's Gift) (1982),Drama
792,1,4.0,"Hungarian Fairy Tale, A (1987)",Fantasy
878,1,4.0,Bye-Bye (1995),Drama
1316,1,4.0,Anna (1996),Drama
1470,1,4.0,Rhyme & Reason (1997),Documentary
1832,1,4.0,Heaven's Burning (1997),Action|Drama
1915,1,4.0,Voyage to the Beginning of the World (1997),Drama
2438,1,4.0,Outside Ozona (1998),Drama|Thriller
2909,1,4.0,"Five Wives, Three Secretaries and Me (1998)",Documentary
3065,1,4.0,Ten Benny (1997),Drama
3164,1,4.0,"Alley Cats, The (1968)",Drama
3229,1,4.0,Another Man's Poison (1952),Crime|Drama
3277,1,4.0,Beloved/Friend (Amigo/Amado) (1999),Drama
3530,1,4.0,Smoking/No Smoking (1993),Comedy
3647,1,4.0,Running Free (2000),Drama
